13,25,14,10,16,9,2,4,3,0,2,0,0,1,"Christianson, Reid D",CPSC,112
14,32,2,9,10,0,1,3,1,0,0,0,2,0,"Rayburn, A L",CPSC,113
1,22,0,0,4,0,0,10,0,0,1,0,7,0,"Rayburn, A L",CPSC,213
2,13,0,2,19,0,2,10,1,2,3,0,1,0,"Tranel, Patrick J",CPSC,226
1,10,3,4,15,3,0,4,1,1,0,0,0,1,"Seiter, Nicholas J",CPSC,270
17,4,0,3,1,0,0,1,0,0,0,0,0,0,"Villamil, Maria B",CPSC,414
12,36,27,15,12,2,5,2,1,0,0,0,0,0,"Lipka, Alexander E",CPSC,440
4,15,0,2,5,0,1,0,0,0,1,0,0,0,"Labonte, Nicholas R",CPSC,441
0,27,0,0,4,0,0,0,0,0,1,0,1,0,"Jamann, Tiffany M",CPSC,498
0,214,22,1,37,4,29,12,10,4,2,2,4,0,"Gunter, Elsa",CS,100
282,135,62,47,28,16,7,6,3,4,3,5,12,0,"Davis, Neal E",CS,101
86,134,87,67,72,32,26,37,14,12,10,10,14,4,"Harris, Albert F",CS,105
150,357,45,26,18,15,7,11,6,0,13,0,23,3,"Challen, Geoffrey W",CS,125
9,56,37,15,9,4,3,3,1,3,0,2,3,2,"Woodley, Michael J",CS,126
96,112,76,59,60,54,24,23,20,9,10,3,5,2,"Viswanathan, Mahesh",CS,173
22,74,12,3,6,0,0,0,0,0,0,0,0,1,"Challen, Geoffrey W",CS,196
5,23,2,3,1,0,0,0,0,0,0,0,1,0,"Silva, Mariana T",CS,199
0,61,48,16,11,4,1,0,0,1,1,0,1,0,"Asplund, Joshua T",CS,210
24,467,48,43,38,19,23,20,17,9,10,10,27,2,"Evans, Graham C",CS,225
29,184,18,13,52,5,9,24,1,0,13,0,12,1,"Herman, Geoffrey L",CS,233
41,34,27,15,16,11,24,15,15,6,9,13,5,1,"Angrave, Lawrence C",CS,241
16,19,13,8,8,4,2,1,0,1,2,1,2,0,"Woodley, Michael J",CS,242
3,52,1,1,3,0,3,6,0,0,0,0,1,1,"Evans, Graham C",CS,296
6,179,29,35,22,12,10,15,8,4,7,1,7,0,"Silva, Mariana T",CS,357
19,29,15,19,29,7,7,6,2,3,3,1,7,0,"Liu, Hongye",CS,361
14,22,31,30,40,29,33,37,20,22,16,16,11,3,"Erickson, Jeff G",CS,374
9,6,8,13,22,15,16,19,5,5,6,5,3,0,"Borisov, Nikita",CS,374
242,34,15,16,5,0,0,1,0,0,1,0,0,0,"Zhai, Chengxiang",CS,410
43,88,24,20,8,8,1,1,0,1,0,0,0,0,"Alawini, Abdussalam A",CS,411
13,50,19,32,28,3,12,3,0,0,2,3,2,0,"Han, Jiawei",CS,412
27,25,9,12,17,10,6,5,2,1,7,0,0,0,"Shaffer, Eric G",CS,418
4,10,0,7,9,0,0,1,0,0,0,0,0,0,"Padua, David A",CS,420
87,47,23,13,8,6,9,8,3,0,3,3,7,1,"Gunter, Elsa",CS,421
11,10,4,8,0,2,0,0,0,0,0,0,0,0,"Abdelzaher, Tarek",CS,424
15,31,103,88,60,71,0,6,0,0,1,0,12,1,"Gupta, Indranil",CS,425
1,10,8,6,2,2,0,1,0,0,0,0,0,1,"Adve, Vikram S",CS,426
7,9,15,17,24,4,4,3,2,0,0,0,1,0,"Rosu, Grigore",CS,427
3,5,11,9,4,2,1,0,0,0,0,0,0,0,"Adve, Sarita V",CS,433
7,26,22,18,11,15,2,1,0,0,0,0,0,0,"Al-Hassanieh, Haitham",CS,438
52,64,43,18,37,18,15,15,8,1,4,5,10,1,"Fleck, Margaret M",CS,440
18,56,12,8,9,4,4,1,0,1,5,2,2,0,"Hoiem, Derek W",CS,445
20,28,34,11,8,4,4,3,0,0,0,1,7,2,"Koyejo, Oluwasanmi O",CS,446
17,37,13,6,7,0,0,1,1,0,0,0,1,0,"Hockenmaier, Julia C",CS,447
0,25,17,14,18,9,14,8,5,3,4,4,1,2,"Olson, Luke",CS,450
8,3,2,3,2,0,1,1,0,0,0,0,2,1,"Shaffer, Eric G",CS,450
5,9,28,8,18,30,0,18,11,0,11,0,8,0,"Bates, Adam M",CS,461
2,25,25,23,35,5,2,0,0,0,1,0,2,0,"Bailey, Brian P",CS,465
2,17,9,6,3,4,0,3,0,0,1,0,0,0,"El-Kebir, Mohammed",CS,466
7,13,13,9,14,5,7,5,5,2,1,1,0,1,"Forbes, Michael A",CS,473
8,5,4,1,1,1,1,1,0,0,1,0,1,1,"Miller, Andrew E",CS,498
10,14,2,2,0,2,0,0,0,0,0,0,0,0,"Gunter, Carl",CS,498
1,24,9,8,3,3,1,2,1,0,0,1,10,2,"Godfrey, Philip B",CS,498
6,30,14,7,7,5,0,0,0,0,0,0,0,0,"Sundaram, Hari",CS,498
13,36,11,1,1,0,0,0,0,0,0,0,0,0,"Caesar, Matthew C",CS,498
5,24,8,5,2,2,0,0,1,0,1,0,0,0,"Jiang, Nan",CS,498
3,47,31,22,23,16,4,3,0,1,0,0,1,0,"Shaffer, Eric G",CS,498
7,52,20,1,1,0,0,0,0,0,0,0,0,1,"Zhai, Chengxiang",CS,510
3,8,16,8,1,0,0,0,0,0,0,0,0,0,"Xu, Tianyin",CS,523
7,10,3,3,0,0,1,0,0,0,0,0,0,0,"Solomonik, Edgar V",CS,554
193,70,7,7,3,0,0,1,0,0,0,0,2,1,"Renear, Allen H",CS,598
0,19,5,1,0,0,0,0,0,0,0,0,0,0,"Li, Bo",CS,598
2,13,9,0,3,0,0,0,0,0,0,0,0,0,"Telgarsky, Matus J",CS,598
12,32,6,10,12,1,2,1,0,1,0,0,0,3,"Park, Trevor H",CS,598
9,6,4,8,0,0,0,0,0,0,0,0,0,0,"Ren, Ling",CS,598
14,33,20,5,3,0,0,1,0,0,0,0,0,1,"Smaragdis, Paris",CS,598
18,101,28,14,2,7,5,1,0,0,0,0,0,0,"Zhu, Ruoqing",CS,598
0,29,6,2,3,4,1,0,1,0,0,0,1,0,"Price, Julie P",CW,100
0,9,3,6,3,0,0,2,0,1,0,0,0,0,"Davenport, Stephen M",CW,100
39,15,4,1,4,6,2,2,1,0,1,0,3,0,"Hassan, Wail S",CWL,114
6,9,3,4,3,0,1,0,0,0,1,1,2,1,"Kuras, Ewa M",CWL,189
4,8,3,1,2,2,0,0,0,0,1,0,2,0,"Stoeckl, Stephanie J",CWL,241
6,10,2,2,1,1,0,0,0,0,0,0,0,0,"Casey, Mary S",CWL,241
3,13,2,5,1,0,0,0,0,1,0,0,0,0,"Rizzuto, Rachel E",DANC,100
0,16,2,3,0,0,0,0,0,0,0,0,0,0,"Johnston, Philip T",DANC,100
6,23,0,0,0,0,0,0,1,0,0,0,0,0,"Clay, Jaylen D",DANC,100
63,95,7,10,8,3,1,0,1,0,0,2,1,0,"Beck, Kenneth D",DANC,100
4,7,6,2,0,1,0,1,0,0,0,0,2,0,"Emadian, Elliot R",DANC,105
1,6,6,6,3,0,4,0,0,0,3,1,0,0,"Nance, Curtis K",DANC,125
0,1,3,3,5,4,3,0,3,0,0,0,0,0,"Taylor, Endalyn M",DANC,167
23,48,2,0,4,1,0,1,0,0,0,0,3,0,"Toenjes, John M",DANC,200
3,8,3,3,5,3,0,0,0,0,0,0,0,0,"Cai, Zong-Qi",EALC,240
0,4,4,3,4,1,1,0,1,2,0,0,1,0,"Tyger, Suzette N",EALC,250
10,6,3,0,2,1,0,0,0,0,1,0,0,0,"Pu, Yujie",EALC,275
11,6,4,2,1,1,0,0,0,0,0,0,0,0,"Shih, Chilin",EALC,398
24,37,17,12,15,9,6,5,2,1,0,0,3,0,"Schmitz, Christopher",ECE,110
16,31,12,10,12,7,4,6,0,1,3,1,2,0,"Chen, Yun-Sheng",ECE,110
16,26,17,7,8,4,8,3,5,1,1,2,6,1,"Ravaioli, Umberto",ECE,110
7,21,10,4,8,3,4,3,2,0,1,1,1,0,"Choi, Hyungsoo",ECE,110
1,10,6,7,16,5,8,2,2,2,1,1,0,0,"Bhowmik, Ujjal K",ECE,120
5,23,19,13,16,12,7,6,3,2,1,1,1,0,"Choi, Dong San",ECE,120
2,19,17,11,13,12,4,7,4,3,3,3,2,0,"Levchenko, Kirill I",ECE,120
1,26,12,15,17,4,4,9,2,1,0,0,1,0,"Jones, Douglas L",ECE,120
22,1,2,2,0,0,0,0,0,0,0,0,0,0,"Schmitz, Christopher",ECE,199
33,66,22,24,24,19,14,8,16,4,3,2,5,0,"Radhakrishnan, Chandrasek",ECE,205
12,45,19,3,1,0,0,0,0,0,1,0,0,0,"Radhakrishnan, Chandrasek",ECE,206
3,4,2,7,5,12,5,5,7,2,1,3,1,0,"Peng, Zhen",ECE,210
4,8,3,13,15,7,7,8,6,3,0,0,1,0,"Alvarez, Juan",ECE,210
2,6,6,6,13,13,13,10,3,1,0,2,2,0,"Shao, Yang V",ECE,210
8,4,6,5,8,8,10,10,3,1,0,1,3,0,"He, Wei",ECE,210
1,1,2,4,7,3,1,2,0,1,1,1,0,0,"He, Wei",ECE,211
8,26,13,15,13,8,7,5,1,4,4,2,3,0,"Chen, Yuting W",ECE,220
2,6,8,2,4,2,4,1,1,0,1,1,0,0,"Bhowmik, Ujjal K",ECE,220
3,5,7,5,8,6,3,1,3,0,3,1,0,0,"Kindratenko, Volodymyr",ECE,220
4,7,3,1,3,2,1,3,0,0,0,2,0,0,"Moon, Thomas",ECE,220
6,2,1,4,4,2,1,1,0,0,0,0,0,0,"Choquette, Kent D",ECE,304
2,5,1,4,9,2,3,7,4,1,0,0,0,0,"Liang, Zhi-Pei",ECE,310
1,11,9,5,11,7,3,13,2,3,1,1,1,0,"Katselis, Dimitrios",ECE,310
6,10,17,6,13,8,5,20,1,2,1,0,1,0,"Kamalabadi, Farzad",ECE,310
10,61,25,7,9,4,7,7,1,1,2,1,5,0,"Katselis, Dimitrios",ECE,311
5,1,7,9,4,8,6,8,6,2,1,0,1,0,"Hajek, Bruce",ECE,313
2,5,6,7,6,6,11,6,3,3,3,6,2,0,"Ochoa-Alvarez, Idoia",ECE,313
2,4,7,5,4,10,8,7,7,5,1,3,4,1,"Katselis, Dimitrios",ECE,313
0,5,6,5,5,4,7,7,5,3,0,0,2,1,"Do, Minh N",ECE,313
5,19,4,2,0,0,1,0,0,0,0,0,0,0,"Hillmer, Philip M",ECE,316
1,7,1,4,5,7,7,4,0,2,1,1,3,2,"Lee, Minjoo L",ECE,329
10,13,1,8,6,10,5,0,1,1,1,0,1,0,"Ilie, Raluca",ECE,329
8,11,4,3,4,3,3,3,5,2,2,0,4,0,"Zhao, Yang",ECE,329
5,9,7,3,12,7,1,12,0,4,4,0,3,0,"Schuh, Jonathon K",ECE,330
2,9,5,4,7,2,4,6,2,4,3,0,3,0,"Zhang, Richard Y",ECE,330
18,16,15,9,2,4,5,4,0,0,0,1,0,0,"Gross, George",ECE,333
0,6,0,2,5,2,2,2,2,2,1,1,6,1,"Kim, Kyekyoon",ECE,340
4,8,5,3,7,3,2,10,3,1,3,1,1,0,"Gilbert, Matthew",ECE,340
3,1,3,3,4,3,1,6,3,1,2,2,2,0,"Leburton, Jean-Pierre",ECE,340
5,7,8,5,12,6,3,4,4,0,1,0,3,0,"Zhou, Jin",ECE,342
2,7,9,10,10,7,3,6,1,0,1,0,3,0,"Chen, Xu",ECE,342
1,16,3,1,0,0,1,0,0,0,0,0,0,0,"Radhakrishnan, Chandrasek",ECE,343
6,9,4,3,2,3,2,1,0,0,0,1,2,0,"Kudeki, Erhan",ECE,350
7,24,11,7,3,0,0,0,0,0,2,0,2,0,"Veeravalli, Venugopal V",ECE,365
1,8,7,1,2,2,0,0,0,0,0,0,0,0,"Gao, Liang",ECE,380
19,37,26,36,46,28,23,18,3,8,3,5,1,0,"Cheng, Zuofu",ECE,385
6,49,21,36,35,20,22,13,6,5,4,1,0,0,"Lumetta, Steven S",ECE,391
17,6,6,0,2,0,0,0,0,0,0,0,1,0,"Haken, Lippold",ECE,395
5,16,1,1,8,0,1,2,0,0,2,0,1,0,"Haken, Lippold",ECE,402
4,63,25,19,65,46,23,8,7,1,0,0,0,1,"Hwu, Wen-Mei W",ECE,408
2,11,12,11,6,9,4,5,9,1,2,1,5,0,"Kumar, Rakesh",ECE,411
5,18,8,5,8,8,2,2,0,0,0,0,0,0,"Hasegawa-Johnso, Mark A",ECE,417
4,11,9,7,0,3,0,0,0,0,2,0,1,0,"Brokish, Jeffrey M",ECE,420
0,3,3,6,5,2,3,0,0,0,1,0,1,0,"Aggarwal, Anu",ECE,425
6,25,3,1,0,0,0,0,0,0,0,0,0,0,"Gruev, Viktor",ECE,437
0,5,6,7,4,3,2,0,0,0,1,0,0,0,"Li, Xiuling",ECE,444
3,8,2,0,7,2,0,3,0,0,0,0,0,0,"Lyding, Joseph W",ECE,444
12,26,8,16,25,6,2,5,0,0,2,0,0,0,"Fliflet, Arne W",ECE,445
13,13,12,3,17,2,8,6,4,2,0,0,0,0,"Banerjee, Arijit",ECE,464
9,19,6,3,4,0,0,2,0,0,0,0,0,0,"Banerjee, Arijit",ECE,469
3,6,4,0,9,5,0,4,2,0,0,0,0,0,"Dominguez-Garci, Alejandr",ECE,476
0,9,6,7,7,1,3,0,1,1,0,0,1,0,"Rosenbaum, Elyse",ECE,482
1,20,17,5,11,4,1,0,1,0,0,0,0,1,"Liberzon, Daniel M",ECE,486
10,29,16,7,1,0,0,0,0,0,0,0,0,0,"Dong, Roy",ECE,515
0,14,9,1,0,0,0,0,0,0,0,0,0,0,"Liberzon, Daniel M",ECE,517
8,26,16,6,4,2,0,0,0,0,0,0,1,1,"Shomorony, Ilan",ECE,534
10,9,6,0,1,0,0,0,0,0,0,0,0,0,"Jin, Jianming",ECE,540
10,23,28,6,16,0,0,0,0,0,0,0,0,0,"Schwing, Alexander G",ECE,544
6,18,2,1,3,4,0,1,0,0,0,0,0,0,"Yarkony, Elad",ECE,551
6,13,5,1,0,0,0,0,0,0,0,0,1,1,"Milenkovic, Olgica",ECE,563
7,12,4,0,3,0,0,0,0,0,0,0,0,0,"Popescu, Gabriel",ECE,564
4,9,5,4,2,0,0,0,0,0,0,0,0,0,"Moulin, Pierre",ECE,566
3,3,7,6,1,0,1,1,0,0,0,0,1,1,"Shanbhag, Naresh R",ECE,598
0,20,5,4,1,0,0,0,0,0,0,0,0,1,"Gupta, Saurabh",ECE,598
5,5,5,3,3,0,0,0,0,0,0,0,0,0,"Zhu, Wenjuan",ECE,598
68,138,86,66,67,42,26,32,18,12,12,8,10,1,"DiIanni, Isaac",ECON,102
999,379,96,64,47,18,28,27,11,5,13,2,29,3,"Vazquez, Jose J",ECON,102
0,147,116,115,124,64,55,41,21,14,17,8,21,2,"McDermott, Eric M",ECON,103
23,108,14,11,62,6,7,37,8,8,6,1,3,1,"Schultz, Colleen",ECON,202
93,27,31,38,31,19,22,16,15,13,7,6,31,2,"Armendariz Buau, Ramses Y",ECON,203
29,27,16,25,18,23,19,8,6,8,6,3,7,1,"DiIanni, Isaac",ECON,302
26,70,38,45,62,55,36,55,30,18,44,19,57,2,"Buckley, Bryan D",ECON,302
12,32,34,34,34,21,9,9,4,3,3,3,5,1,"Zhao, Rui",ECON,303
3,7,7,4,6,2,4,3,3,0,0,0,5,0,"McDermott, Eric M",ECON,303
2,3,3,6,3,3,3,2,1,0,0,0,3,1,"DiIanni, Isaac",ECON,402
2,7,2,9,10,8,6,8,3,0,4,0,0,0,"Arvin-Rad, Hassan",ECON,411
1,11,3,7,17,6,3,4,1,0,0,0,0,0,"Albouy, David Y",ECON,414
6,6,5,5,5,7,1,1,0,0,0,0,0,1,"Buckley, Bryan D",ECON,415
1,13,7,8,19,0,0,0,0,0,1,0,0,1,"Arnould, Richard J",ECON,418
4,4,6,8,6,5,2,0,0,0,0,0,0,0,"Arango Isaza, Mauricio",ECON,420
7,9,2,4,3,5,0,0,1,0,0,0,1,2,"Zhao, Rui",ECON,425
8,6,5,5,4,5,4,1,0,0,0,0,0,0,"Zhao, Rui",ECON,426
3,7,3,7,7,2,1,2,2,0,0,0,0,0,"Grigoryan, Aram",ECON,426
4,13,1,2,3,3,2,2,4,0,2,0,3,0,"Arga, Desak Nyoman Fi",ECON,437
1,5,2,7,10,4,2,3,0,1,0,0,0,0,"Yang, Bei",ECON,437
2,7,5,3,3,2,1,0,0,0,0,0,0,0,"Borgschulte, Mark",ECON,440
0,4,2,7,6,3,2,2,1,0,0,0,1,0,"Powers, Elizabeth T",ECON,442
0,8,6,5,6,3,5,1,1,2,0,2,0,0,"Sun, Yuanyuan",ECON,447
0,2,3,4,9,3,3,5,7,0,1,1,1,0,"Sun, Yuanyuan",ECON,448
0,13,4,4,4,4,0,1,0,0,4,0,1,0,"Akresh, Richard S",ECON,450
10,4,15,3,3,2,0,0,0,0,0,1,0,0,"Thornton, Rebecca L",ECON,451
6,18,6,17,13,6,13,7,6,6,7,1,5,0,"Arvin-Rad, Hassan",ECON,471
10,30,0,3,9,0,1,3,0,0,2,0,0,0,"Philipps, Collin S",ECON,475
4,22,0,5,3,0,0,0,0,0,0,0,0,0,"Schultz, Colleen",ECON,484
0,1,5,5,7,7,0,0,0,0,0,0,0,2,"Hong, Seung-Hyun",ECON,490
8,2,3,2,2,1,3,0,1,0,0,0,0,0,"Farhoodi, Abdollah",ECON,490
9,3,2,3,2,0,2,0,1,0,0,0,0,0,"Khazra, Nazanin",ECON,490
10,9,5,2,1,0,0,0,0,1,0,0,0,0,"Ghosh, Priyasmita",ECON,490
4,5,7,8,7,5,3,0,0,0,0,0,1,0,"Poloni Sant Ann, Vinicios",ECON,490
4,13,2,2,8,0,0,0,1,1,0,0,1,0,"Arvan, Lanny",ECON,490
2,1,2,3,1,1,1,3,2,1,1,1,2,0,"Rodrigues Junio, Mauro",ECON,490
9,13,24,11,5,3,4,2,2,0,0,0,0,0,"Micheletto, Luca",ECON,500
11,13,12,3,0,1,0,0,0,0,0,0,0,1,"McDermott, Eric M",ECON,501
1,13,18,23,10,3,5,0,0,0,0,0,0,0,"Toossi, Ali",ECON,502
5,12,3,0,3,1,0,2,0,0,0,0,0,0,"Lee, JiHyung",ECON,504
4,11,10,11,3,3,0,0,0,0,0,0,0,0,"Lemus Encalada, Jorge A",ECON,505
0,13,8,3,3,1,0,0,0,0,0,0,0,0,"Amir Ahmadi, Pooyan",ECON,516
32,298,88,59,31,11,7,2,5,0,0,0,11,2,"DeBrock, Lawrence M",ECON,528
2,8,15,8,8,2,0,0,0,0,0,0,0,0,"Bera, Anil K",ECON,532
2,7,9,2,2,0,0,0,0,0,0,0,0,0,"Deltas, George",ECON,590
0,35,2,2,0,0,0,0,0,0,0,0,0,0,"Bernhardt, Mark D",ECON,590
76,41,7,3,4,1,1,3,0,0,1,0,2,0,"Latham, Nancy I",EDUC,101
0,25,2,3,0,0,0,0,0,0,0,0,0,0,"Turner, Francena F",EDUC,201
0,25,0,2,0,1,0,0,0,0,0,0,1,0,"Luo, Xueqing",EDUC,201
0,21,6,0,0,0,1,1,0,0,0,0,0,0,"Jimenez, Marisol",EDUC,201
6,11,7,2,2,0,0,0,0,0,0,0,0,1,"Akande, Issac O",EDUC,201
33,42,17,13,5,3,3,0,0,0,0,0,0,1,"Gutierrez, Rochelle",EDUC,202
0,185,28,21,25,15,7,9,2,2,7,1,20,0,"Forman, Gretchen M",ENG,101
7,11,0,0,6,0,0,3,0,0,0,0,0,0,"Amos, Jennifer",ENG,110
23,30,7,5,3,1,1,1,0,0,0,1,1,0,"Witmer, Ann-Perry",ENG,177
18,4,3,0,1,0,0,0,0,0,0,0,1,0,"Stites, Lauren E",ENG,177
1,95,22,3,5,0,0,0,0,0,0,0,2,0,"Bradley, Joe A",ENG,177
0,20,0,0,3,0,0,0,0,0,0,0,1,0,"Favila, Ivanhoe",ENG,199
4,32,4,4,3,3,1,0,0,0,0,0,0,0,"Abelson, John R",ENG,471
0,40,0,0,5,0,0,10,0,0,0,0,0,0,"Johnson, Blake E",ENG,598
0,4,6,6,3,0,2,1,0,0,0,0,0,0,"Oh, Rebecca",ENGL,103
2,34,11,4,2,1,0,0,0,0,0,0,1,0,"Claborn, John P",ENGL,104
0,17,18,9,7,2,2,1,0,0,0,0,0,0,"Morris, David",ENGL,104
0,6,6,9,1,1,0,1,0,0,0,0,0,0,"Basu, Anustup",ENGL,104
0,1,0,3,13,2,2,0,0,1,1,0,0,0,"Slobodnik, Sydney J",ENGL,104
0,11,3,3,0,3,0,0,0,0,0,1,0,0,"Hossain, Md Alamgir",ENGL,109
3,13,2,3,0,0,0,0,0,0,0,0,1,0,"Matresse, Elizabeth M",ENGL,109
24,0,1,0,1,1,0,0,0,0,0,0,0,0,"Bales, Amanda M",ENGL,115
6,11,3,1,3,0,0,2,0,0,0,0,1,0,"Becker, Leah M",ENGL,116
0,9,3,6,4,0,0,2,0,0,0,0,0,1,"DeVries, Benjamin R",ENGL,119
3,12,4,2,2,0,0,0,0,0,0,0,0,0,"Baron, Iryce W",ENGL,120
1,5,7,6,2,1,0,0,0,0,0,0,0,1,"Basu, Anustup",ENGL,122
0,33,10,2,0,0,0,0,0,0,0,0,1,1,"Pollock, Anthony",ENGL,200
0,6,3,5,3,3,1,1,0,1,0,1,1,0,"Dean, Timothy J",ENGL,200
0,9,9,5,0,1,0,0,0,0,0,0,0,0,"Basu, Manisha",ENGL,200
0,6,5,6,3,4,2,0,0,0,0,0,0,0,"Barrett, Robert W",ENGL,202
5,11,2,2,0,0,0,0,2,0,0,0,0,1,"Gross, Hilary J",ENGL,204
3,12,6,6,1,0,1,2,0,0,0,0,0,0,"Cole, Megan E",ENGL,206
0,7,5,3,5,3,0,0,0,0,0,0,0,0,"Perry, Curtis",ENGL,218
0,10,2,1,3,4,0,1,0,0,0,0,0,0,"Bauer, Dale",ENGL,245
3,11,5,2,1,0,0,0,0,0,0,0,0,0,"Cole, Lucinda",ENGL,245
1,9,9,5,0,0,0,0,0,0,0,0,0,0,"Baron, Iryce W",ENGL,247
1,8,2,8,3,0,0,0,0,0,0,0,2,0,"Byrd, Jodi",ENGL,253
1,9,7,4,4,1,0,1,0,0,0,0,0,0,"Plasencia, Samantha",ENGL,259
5,10,4,4,2,1,2,0,0,0,0,0,1,0,"Humphrey, Cierra C",ENGL,260
3,3,9,2,3,1,1,0,0,0,0,0,1,0,"Camargo, Sandra",ENGL,273
0,7,6,5,0,5,0,0,1,0,0,0,1,0,"Oh, Rebecca",ENGL,285
0,30,11,11,4,2,1,1,0,0,0,0,0,0,"Parker, Robert D",ENGL,301
0,11,4,4,3,2,1,1,0,0,0,0,2,0,"Loughran, Patricia",ENGL,301
2,6,8,2,1,4,1,0,1,0,1,0,1,1,"Wright, David",ENGL,330
0,10,11,1,0,0,1,0,0,0,0,0,0,0,"Hansen, James A",ENGL,350
0,11,3,4,1,0,0,1,0,0,1,0,3,0,"Hudek, Barry A",ENGL,350
1,13,5,2,1,0,0,0,0,0,1,0,1,0,"Littlefield, Melissa M",ENGL,350
1,1,2,3,4,2,3,3,1,0,0,0,1,0,"Camargo, Sandra",ENGL,373
0,12,2,1,2,1,0,2,0,0,0,0,1,0,"Trilling, Renee",ENGL,407
2,6,7,3,2,2,0,0,0,0,0,0,0,0,"Gray, Catharine E",ENGL,418
0,10,5,5,1,0,0,0,1,0,0,0,0,0,"Loughran, Patricia",ENGL,455
10,6,6,2,1,1,0,0,0,0,0,0,0,0,"Russell, Lindsay R",ENGL,481
0,13,7,1,0,0,0,0,0,0,0,0,0,0,"Roegman, Rachel",EOL,542
1,15,6,2,2,0,0,0,0,0,0,0,0,0,"Alexander, Samuel K",EOL,547
0,44,1,0,1,0,0,0,0,0,0,0,0,0,"Lee, Sharon S",EPOL,500
0,32,5,2,0,1,0,0,0,0,0,0,0,0,"Adeyemo, Adeoye O",EPOL,550
0,41,1,1,0,0,0,0,1,0,0,0,0,0,"Thorstensson Da, Liv S",EPOL,550
10,38,4,8,2,0,0,2,2,0,0,0,3,0,"Anderson, James D",EPS,310
12,9,0,1,1,0,0,0,0,0,0,0,0,0,"Span, Christopher",EPS,400
15,34,8,1,9,3,0,0,0,1,0,0,0,0,"Pak, Yoon K",EPS,402
0,11,4,4,1,1,0,0,0,0,0,0,0,0,"Burbules, Nicholas C",EPS,412
0,31,1,0,3,0,0,0,1,0,0,0,0,0,"Adeyemo, Adeoye O",EPS,423
0,8,24,4,4,0,0,0,0,0,0,0,0,0,"Castillo, Nathan M",EPS,530
16,31,7,2,2,1,0,1,0,0,1,0,0,0,"Rahman, Fauzia S",EPS,533
0,25,2,0,0,0,0,0,0,0,0,2,0,1,"Witt, Mary A",EPS,538
25,101,54,10,13,13,0,1,0,0,0,0,2,2,"Ruedas-Gracia, Nidia",EPSY,201
13,26,21,3,5,7,3,2,0,0,2,0,1,0,"Landrum-Brown, Joycelyn",EPSY,202
5,98,8,5,2,0,1,1,0,2,2,0,4,0,"Colbert, Cassandra L",EPSY,220
7,7,4,0,0,1,0,1,0,0,0,0,1,0,"Christianson, Kiel",EPSY,401
0,25,17,13,16,2,3,2,2,2,1,0,2,0,"Kinderman, Lisa",EPSY,420
5,20,8,0,1,0,0,0,0,0,0,1,0,0,"Napolitano, Christopher M",EPSY,430
2,24,0,0,7,0,0,0,0,0,0,0,0,0,"Morrow, Daniel G",EPSY,456
0,29,7,5,4,0,0,0,0,0,1,0,2,0,"Li, Xiao",EPSY,480
17,34,12,11,1,2,1,1,1,0,0,0,0,0,"Mann, Jay A",EPSY,485
5,20,6,1,0,0,0,0,0,0,0,0,0,0,"Hopson, Rodney",EPSY,578
4,24,6,1,6,1,0,0,0,0,0,0,0,0,"Jiang, Ge",EPSY,580
0,3,6,6,3,3,0,1,1,0,0,0,1,0,"Tomkin, Jonathan H",ESE,100
5,17,29,25,20,14,5,3,0,0,1,0,1,0,"Tomkin, Jonathan H",ESE,200
1,4,8,4,4,0,0,0,0,0,0,0,0,0,"Kanter, Robert E",ESE,360
41,230,13,13,31,3,7,5,4,2,5,3,7,0,"Edwards, Mary M",FAA,101
0,22,3,0,10,2,0,1,0,1,0,1,4,1,"Briggs, Molly C",FAA,102
9,22,6,3,10,4,2,11,3,2,3,0,1,2,"Sehgal, Bhanu",FIN,221
4,12,2,3,11,3,3,2,2,0,1,0,1,0,"Pecas Correia, Filipe",FIN,221
1,22,3,8,19,5,2,10,1,1,5,0,2,1,"Balasubramanian, Sharan",FIN,221
3,28,2,9,13,6,5,7,3,2,6,0,0,0,"Kamble, Vaibhav K",FIN,221
2,81,32,16,56,21,21,28,3,5,5,0,3,0,"Dyer, Michael A",FIN,221
0,96,0,0,62,0,0,16,0,0,4,0,4,0,"Proksa, Corrie L",FIN,230
1,31,2,2,6,1,0,3,0,0,0,0,0,0,"Davis, Jeffrey M",FIN,241
4,15,4,8,9,1,0,0,0,0,0,0,0,1,"Perkins, Scott E",FIN,241
6,30,25,15,23,10,4,6,3,2,0,0,1,0,,FIN,300
1,3,6,5,14,10,4,6,5,1,1,0,3,4,"Smith, Mark K",FIN,300
3,4,6,7,7,2,3,2,0,1,0,0,3,0,"Spencer, Xiangyi X",FIN,300
8,28,31,12,21,9,5,5,3,2,3,0,0,0,"Huang, Jiekun",FIN,321
10,9,2,4,4,4,0,2,2,1,3,0,1,0,"Spencer, Xiangyi X",FIN,321
0,5,3,8,9,9,0,0,0,0,0,0,0,0,"Peters, Stephen R",FIN,321
0,24,0,1,0,0,0,0,0,0,0,0,0,0,"Raskie, Sterling",FIN,392
13,22,33,11,15,13,3,2,0,0,0,0,0,0,"Choi, Jaewon",FIN,411
2,8,5,7,12,3,1,0,0,0,0,0,0,0,"Gao, Xing",FIN,411
4,5,6,7,8,3,1,0,1,2,0,0,0,0,"Peterson, Paul E",FIN,412
0,39,6,7,5,0,1,0,0,0,0,0,0,0,"Beard, Dennis E",FIN,423
