2019,Western Civ Since 1660,Fall,46,3.015,142,HIST,"Tiglay, Fatma Pelin","Fundamental developments - social, economic, cultural, intellectual, and political - in the history of mankind and Western society since 1660; includes the rise of modern science, the French and Industrial revolutions, the Romantic movement, the growth of nationalism and socialism, imperialism, urbanization, the Russian Revolution, Nazi Germany, the world wars, and the West and the developing world. Credit is not given for both HIST 142 and HIST 143.",3 hours.
2019,US History to 1877,Fall,44,3.14454545454545,171,HIST,"Kosovych, Silvia","U.S. history survey beginning with the diverse peoples who have populated North America since before the age of contact with Europeans and extending forward through the advent of European colonialism, the movement for independence, the foundation of the republic, the Civil War, and Reconstruction, ending in 1877. The course provides an introduction to historical interpretation, with particular attention to racialized and other forms of social, political, and economic inequality and struggles for freedom and democracy. Credit is not given for both HIST 171 and HIST 170.",3 hours.
2019,US History to 1877,Fall,23,3.18869565217391,171,HIST,"Takauchi, Yuki","U.S. history survey beginning with the diverse peoples who have populated North America since before the age of contact with Europeans and extending forward through the advent of European colonialism, the movement for independence, the foundation of the republic, the Civil War, and Reconstruction, ending in 1877. The course provides an introduction to historical interpretation, with particular attention to racialized and other forms of social, political, and economic inequality and struggles for freedom and democracy. Credit is not given for both HIST 171 and HIST 170.",3 hours.
2019,US History Since 1877,Fall,21,3.09619047619048,172,HIST,"Toller-Clark, Ian","Survey of U.S. history from the end of the Civil War to the present, focusing on struggles to achieve a multiracial democracy, the evolution of an industrial, urbanized, and pluralistic society, the intersections between domestic and global affairs, and the practice of historical interpretation. Epoch-making events and elites are considered in light of their relation to the activities and lives of ordinary people, including people of color, immigrants, women, and the working and middle classes. Credit is not given for both HIST 172 and HIST 173.",3 hours.
2019,US History Since 1877,Fall,21,3.25428571428571,172,HIST,"Hagedorn, Olivia M","Survey of U.S. history from the end of the Civil War to the present, focusing on struggles to achieve a multiracial democracy, the evolution of an industrial, urbanized, and pluralistic society, the intersections between domestic and global affairs, and the practice of historical interpretation. Epoch-making events and elites are considered in light of their relation to the activities and lives of ordinary people, including people of color, immigrants, women, and the working and middle classes. Credit is not given for both HIST 172 and HIST 173.",3 hours.
2019,Ancient Greek Civilization,Fall,33,3.45393939393939,240,HIST,"Mathisen, Ralph W",The history of ancient Greece and neighboring civilizations from the Archaic Period to the conquests of Alexander.,3 hours.
2019,"Terrorism, Past and Present",Fall,36,2.76,257,HIST,"Lynn, John A","Explores the history of terrorism, its goals and practices. We recognize that it is not specific to any one ideology, religion, or people. Terrorism is political violence, psychological warfare meant to manipulate a large target audience. Same as GLBL 228.",3 hours.
2019,20thC World to Midcentury,Fall,29,2.82724137931034,258,HIST,"Adamo, Elizabeth L","Economic, social, political, and cultural developments in twentieth-century world history from late nineteenth-century to Second World War era.",3 hours.
2019,20thC World from Midcentury,Fall,34,3.74617647058824,259,HIST,"Ito, Koji","Economic, social, political, and cultural developments in twentieth-century world history from Second World War era to the present.",3 hours.
2019,The Darwinian Revolution,Fall,21,3.15857142857143,268,HIST,"Sepkoski, David C","The ideas of Charles Darwin initiated one of the most profound and provocative transformation in human thought, science, and culture. This course examines the intellectual origins, scientific content, and social, cultural, and religious impacts of Darwinian evolutionary theory in the 19th and 20th centuries, provides students with a historical case study in the development and diffusion of radical scientific ideas, and explores the origins of the most successful and comprehensive theory in the modern life sciences.",3 hours.
2019,Jewish History Since 1700,Fall,40,3.309,269,HIST,"Avrutin, Eugene M","Explores how life was lived by Jewish women and men through the past three centuries. Will also focus on wider place of the Jews in European society, and the achievements and tragedies of the modern Jewish-non-Jewish relationship. Same as JS 269 and REL 269.",3 hours.
2019,Afro-American Hist Since 1877,Fall,45,3.44488888888889,276,HIST,"Mumford, Kevin",History of Afro-Americans in the age of white supremacy, the rise of modern protest organizations
2019,Encounters in Native America,Fall,38,3.66684210526316,277,HIST,"Marshall, Lindsay","An examination of pivotal events in the history of Native peoples in North America. Students will explore the complexity of encounters between American Indians and others through a focus on key moments. These will include religious encounters, military confrontations, and legal struggles as well as social and artistic interactions. Same as AIS 277.",3 hours.
2019,Caribbean Latina/o Migration,Fall,47,3.68148936170213,280,HIST,"Burgos, Adrian","Study of the economic, political, and social forces which shaped migration, settlement, and community formation of Puerto Ricans, Cubans, and Dominicans living in the United States. Same as LLS 280.",3 hours.
2019,Constructing Race in America,Fall,48,3.29916666666667,281,HIST,"Williams, Beth A","Interdisciplinary examination of the historical, cultural, and social dimensions of race and ethnicity in the United States. Explores the complex and intricate pursuit of multiracial and multicultural democracy. Same as AAS 281, AFRO 281, and LLS 281.",3 hours.
2019,Asian American History,Fall,45,3.12644444444444,283,HIST,"Espiritu, Augusto F","Exploration of the migrations of peoples from the Asian continent into the United States, their attempts to build family and community, and their subsequent impact on American history. Same as AAS 283.",3 hours.
2019,US Gender History Since 1877,Fall,43,3.20116279069767,286,HIST,"Reagan, Leslie J","This course examines the historical construction of gender in the United States since 1877 with particular attention to women�s history. It considers how ideas about proper roles for men and women intersected with social categories such as class, race, (dis)ability, and ethnicity to shape lives, bodies, opportunities, politics, and power. Topics include work, family roles, leisure, political participation, health, sexuality, religion, popular culture, and struggles for influence, equality, self-expression, and rights. Same as GWS 286.",3 hours.
2019,Global Capitalism in History,Fall,28,3.70321428571429,310,HIST,"Khan, Tariq",Explores the historical relations between multinational corporations and host countries focusing on political and economic issues.,3 hours.
2019,Global History of Intelligence,Fall,33,3.27272727272727,311,HIST,"Brennan, James R","Examines the role of both diplomatic and military intelligence in the political history of major global events and developments from the nineteenth century to the present day. Studies the histories of several major intelligence organizations, as well as the roles played by smaller and non-institutional actors in the global production of intelligence. Focuses on the interplay between intelligence, state policy, and information environments to understand not only the role intelligence played in major events, but also how intelligence practices shaped and reflected political cultures across the world.",3 hours.
2019,Egypt Since World War I,Fall,24,3.18166666666667,338,HIST,"Cuno, Kenneth M","Examines the twentieth-century history of Egypt, emphasizing the internal social, political, economic, and ideological developments, with attention to Egypt's role in regional and international politics. Readings include novels and short stories to introduce students to modern Egyptian culture. Same as AFST 338.",3 hours.
2019,Protestant & Catholic Refs,Fall,24,3.27791666666667,347,HIST,"Koslofsky, Craig M","New sources of secular power and spiritual authority define the age of the Protestant and Catholic Reformations. In this advanced European history course students expand their knowledge of the people, events, and ideas of the fifteenth and sixteenth centuries while deepening their understanding of a wide range of primary sources created by theologians and peasants, nuns and monarchs, and artists and rebels. Key works by Luther, Calvin, and Loyola are placed in their intellectual and social contexts. Same as REL 347.",3 hours.
2019,European History 1918 to 1939,Fall,34,3.55911764705882,353,HIST,"Jaimes, Marco","Survey of European society from 1918 to 1939, with emphasis on the impact of World War I, the Russian Revolution, fascism, and the intellectual trends of the twenties and thirties.",3 hours.
2019,Twentieth Century Europe,Fall,26,3.55115384615385,354,HIST,"Todorova, Maria N","Cultural history of Europe in an age of global warfare and political, social, and economic upheaval.",3 hours.
2019,History Harvest,Fall,23,3.7104347826087,358,HIST,"Oberdeck, Kathryn J","Students work with instructor and community collaborators to host a ""History Harvest,"" an event during which community members share personal stories about and artifacts related to a particular event, historical development, and/or place. The class will catalog the images and recordings gathered and use them to present digital exhibits. Readings include relevant historical works for context and methodological works on public and digital history skills needed for the project. Students will develop hands-on experience with these skills. May be repeated to a maximum of 6 undergraduate hours, if topics vary.",3 hours.
2019,The Ottoman Empire,Fall,25,3.574,439,HIST,"Todorova, Maria N","Economy, society, law, and government; the Ottomans and Mediterranean society; Ottoman culture and Islamic tradition; minorities; trade, diplomacy, and capitulations; ""decline"" and dismemberment; and traditional and westernizing attempts at revival. 3 undergraduate hours. 2 or 4 graduate hours.",2 TO 4 hours.
2019,Introduction to Horticulture,Fall,37,3.79243243243243,100,HORT,"Harper, Erin E","Basic principles of plant growth and development as they apply to the production, marketing, and utilization of fruits, vegetables, and ornamental plants. Credit is not given for both HORT 100 and HORT 106.",3 hours.
2019,Vegetable Gardening,Fall,95,3.74726315789474,105,HORT,"Harper, Erin E","The science and art of growing vegetables and the connection between gardening and food. Topics include nutrient and pest management, history, folklore, growing requirements, and quality characteristics of vegetables. Lecture and laboratory. Additional fees may apply. See Class Schedule.",3 hours.
2019,The Sustainable Home Garden,Fall,73,3.36123287671233,106,HORT,"Taylor, Andrea F","Create inviting and sustainable indoor and outdoor living spaces with plants, whether your landscape is several acres or a few containers on an urban balcony. This blended-format class meets 1 hour per week for lecture and discussion with additional instruction presented through independent learning activities including virtual field trips, on-line lectures, and instructional videos. Learn the fundamentals of environmentally sound resource use when designing with and maintaining flowering, fruit and vegetable plants, lawns, trees and shrubs around your home. Become a savvy horticultural consumer and develop a healthy lifestyle that supports positive physical and mental well-being by including greenspace activities in your daily life. Credit is not given for both HORT 106 and HORT 100.",3 hours.
2019,Principles of HRE,Fall,31,3.96774193548387,400,HRD,"Kuchinke, K P","Study of the basic concepts and practices of education for and about work: its philosophical foundations and historical development, mission and goals, structure and function, curricular areas of emphasis, learner audiences served and settings in which programs are conducted, and issues and trends affecting program change. 3 undergraduate hours. 4 graduate hours.",3 OR 4 hours.
2019,Instruct & Train System Design,Fall,73,3.38808219178082,411,HRD,"Oh, Eunjung","Provides instruction and practice in the selection, organization, and preparation of content for instructional programs in business and technical settings. Provides students with a theoretical orientation to instructional design as well as the opportunity to experience the instructional design process as it applies to business and technical settings through the development of instructional materials. 3 undergraduate hours. 4 graduate hours.",3 OR 4 hours.
2019,Learning Technologies,Fall,57,3.95333333333333,472,HRD,"Huang, Wen-Hao","The course addresses two important needs of educators. First, educators should be aware of recent developments in the area of instructional technology. Second, educators must be able to select, develop, and effectively use appropriate instructional technologies to enhance learning and communication. To meet these needs, this course covers a wide range of instructional technologies that are used for instructional and administrative purposes. Traditional instructional media are considered in the course although significant emphasis is placed on more recent developments that involve the use of the computer and its applications in education. Instructional technologies such as computer-based instruction, computer-based testing, distance learning, interactive video, and intelligent instructional technologies are covered. Through course readings, discussions, and projects, students in the course are expected to gain skills in choosing appropriate instructional technologies, designing effective presentations that rely on those technologies, and properly using instructional technologies to enhance communication with an audience. Same as CI 484. 3 undergraduate hours. 4 graduate hours. Prerequisite: HRD 411 or equivalent course in instructional design.",3 OR 4 hours.
2019,Biology in Today's World,Fall,211,3.11725118483412,100,IB,"Chen, Liqing","Introduction to biology for the non-major. In-depth focus on three contemporary problems-maintaining a livable environment, issues of human health, and evolution.",3 hours.
2019,Animal Biology,Fall,23,3.0304347826087,104,IB,"Francis, Bettina M","Introductory zoological concepts with emphasis on the diversity and comparative anatomy of animals and the fundamentals of physiology, genetics, evolution, and behavior. Lecture and laboratory. The laboratory includes vertebrate dissection.",4 hours.
2019,Environmental Biology,Fall,30,3.63333333333333,105,IB,"Harmon-Threatt, Alexandra","Introduction to ecological principles in relation to understanding environmental problems; course emphasizes impacts upon ecosystems by human activities such as air and water pollution, usage of pesticides and pest control measures, expansion of agriculture in tropics and arid regions, harvesting the oceans, and development of energy sources.",3 hours.
2019,Environmental Biology,Fall,181,3.2617679558011,105,IB,"Punyasena, Surangi W","Introduction to ecological principles in relation to understanding environmental problems; course emphasizes impacts upon ecosystems by human activities such as air and water pollution, usage of pesticides and pest control measures, expansion of agriculture in tropics and arid regions, harvesting the oceans, and development of energy sources.",3 hours.
2019,The Biology of Dinosaurs,Fall,99,2.99040404040404,108,IB,"Manaster, Joanne L","The origin, diversity, and extinction of dinosaurs will serve as a conceptual framework to explore fundamental principles of biology. We will consider dinosaurs as animals, examining evidence for their physiology and behavior, and how evolution and speciation produced the diversity of dinosaurs. We will relate the influence of Earth's changing environments on dinosaurs to environmental change on human timescales. We will emphasize how scientists collect and evaluate fossil data through an understanding of living organisms.",3 hours.
2019,Organismal & Evolutionary Biol,Fall,590,2.872,150,IB,"Clegg, Benjamin F","Introduction to physiology, genetics, and evolution of organisms, and their ecology and diversity.",4 hours.
2019,Organismal & Evol Biol Lab,Fall,85,3.49835294117647,151,IB,"Cameron, Sydney A","Topics follow lecture topics in IB 150 and include labs in ecology, plant and animal function, and genetics and evolution. Designed for non-majors needing a year of biology with lab. Credit is not given for IB 151 for Integrative Biology or Molecular and Cellular Biology majors. Prerequisite: Credit or concurrent registration in IB 150.",1 hours.
2019,Undergraduate Open Seminar,Fall,83,3.89156626506024,199,IB,"Arias, Lily",Approved for both letter and S/U grading.  May be repeated to a maximum of 5 hours.,0 TO 5 hours.
2019,Genetics,Fall,240,2.91675,204,IB,"Heath, Katy D","The fundamentals of inheritance, with an emphasis on eukaryotes. Major topics include transmission genetics, quantitative genetics, cytogenetics, genomics, genetics of development and behavior, and population genetics. Laboratory emphasizes an experimental, inquiry-based approach to modern and classical genetics. Lecture only, 3 hours; with laboratory, 4 hours. Students must complete the laboratory portion of the course to receive 4 hours of credit. Prerequisite: IB 150 and MCB 150.",3 or 4 hours.
2019,Evolution of Molecules & Cells,Fall,23,3.72478260869565,270,IB,"Abolins-Abols, Mikus","The major evolutionary transitions of biomolecules and cells including: energy acquisition and metabolism; information inheritance, system regulation, and genomes; the origin of life and of the prokaryotic cell, eukaryotic cell, and multicellularity. Lecture and laboratory. Credit is not given for both IB 270 and either MCB 250 or MCB 252. Prerequisite: Admission to the IB honors biology option; credit or concurrent registration in organic chemistry.",5 hours.
2019,Anatomy,Fall,55,2.86072727272727,303,IB,"Anderson, Philip S","An overview of the body structure of vertebrate animals, with a special focus on mammals including humans. Body structure will be investigated from evolutionary, developmental, and human health perspectives through lectures, in-class activities, and required laboratory dissections. Through this course, students will develop a better understanding of anatomy vocabulary, the anatomical design of vertebrates, vertebrate development, and how vertebrate anatomy and development are related to each other, to organismal function, and to human health. Prerequisite: IB 150.",4 hours.
2019,Evolution and Human Health,Fall,140,3.9,360,IB,"Rivera-Colon, Angel G","Our health is inseparably tied to our evolutionary history. As a result, evolution is an important underpinning discipline for health professionals. This course first provides an overview of evolutionary processes, molecular evolution, human evolution, life history theory, and evolutionary-developmental biology. Second, it illustrates the application of these principles to our understanding of nutrition and metabolism, reproduction, disease and stress, and behavior. Third, it shows in practical terms how the principles of evolutionary medicine can be applied in medical practice and public health. Same as ANTH 360. Prerequisite: IB 302 or MCB 250 or MCB 244, or consent of instructor.",3 hours.
2019,Marine Biology,Fall,77,3.42428571428571,362,IB,"Caceres, Carla E","Study of the major marine environments on earth, the huge diversity of organisms that live in them, and the ecological and functional reasons why these organisms live where they do. Also examines the impacts of human and their activities upon the sustainability of marine resources. Designed for students with some background in biology and evolution and interest in marine biodiversity, ecology, and conservation.",3 hours.
2019,Ecology and Evolution,Fall,21,3.85761904761905,372,IB,"Berlocher, Stewart H","Integrated study of ecology, population genetics, and evolution. Conceptual themes and techniques from the molecular, cellular, and organismal levels of biology will be integrated as well. Lecture, laboratory, and field work. Credit is not given for both IB 372 and either IB 203 or IB 302. Prerequisite: IB 271; good standing in the IB honors biology option.",5 hours.
2019,Bioinspiration,Fall,93,3.31161290322581,411,IB,"Alleyne, Marianne","Focuses on how experts in biology and technological fields find inspiration in nature and use it as a model to make technological innovations and solve societal problems. In the future, our day-to-day living, health, and the environment will benefit from interdisciplinary teams using findings in basic biological research for technological innovation. Topics to be explored include human health, efficient architecture, cooperative control, robotics, swarm logic, and advanced biological materials. 3 undergraduate hours. 3 graduate hours.",3 hours.
2019,Ecosystem Ecology,Fall,43,3.31837209302326,452,IB,"Yang, Wendy",Distribution and structure of ecosystems on earth, integration of multiple disciplines to gain a holistic view of ecosystem function
2019,Mammalogy,Fall,21,3.20619047619048,462,IB,"Schooley, Robert L","Classification, distribution, structure, function, life history, evolution and identification of mammals. Lecture/discussions, laboratory and field work. The laboratory includes vertebrate dissection. Same as NRES 442. 4 undergraduate hours. 4 graduate hours. Offered in alternate years. Prerequisite: IB 202 and IB 203; or consent of instructor.",4 hours.
2019,Theoretical Biology + Models,Fall,25,3.854,494,IB,"O'Dwyer, James P","Biologists are increasingly using mathematical and computer-based models to complement fieldwork and experimental data. These models provide a context in which to understand and answer existing questions, and also lead us to new questions and new insights. Students will encode biological mechanisms into mathematical models, develop the skills to find solutions to these models and relate them to biological data, and analyze and discuss relevant primary literature. Examples will be drawn largely from ecology and evolutionary biology. 4 undergraduate hours. 4 graduate hours. Prerequisite: MATH 220 or MATH 221; Introductory courses in Ecology and Evolution.",4 hours.
2019,Analysis of Biological Data in,Fall,29,3.89655172413793,496,IB,"Fuller, Becky C",Experimental and temporary courses. Additional fees may apply. See Class Schedule. 1 to 5 undergraduate hours. 1 to 4 graduate hours. Approved for letter and S/U grading. May be repeated as topics vary. Prerequisite: Consent of instructor.,1 TO 5 hours.
2019,Analysis of Data,Fall,75,2.582,300,IE,"Vogiatzis, Chrysafis","Nature of probabilistic models for observed data; discrete and continuous distribution function models; inferences on universe parameters based on sample values; control charts, acceptance sampling, and measurement theory. Credit is not given for both IE 300 and CEE 202. Prerequisite: MATH 241.",3 hours.
2019,Analysis of Data,Fall,81,2.68827160493827,300,IE,"King, Douglas M","Nature of probabilistic models for observed data; discrete and continuous distribution function models; inferences on universe parameters based on sample values; control charts, acceptance sampling, and measurement theory. Credit is not given for both IE 300 and CEE 202. Prerequisite: MATH 241.",3 hours.
2019,Determin Models in Optmzation,Fall,97,2.58422680412371,310,IE,"Chandrasekaran, Karthekey","Linear Optimization - Simplex method, duality, and sensitivity analysis, Transportation and Assignment Problems, Network Optimization Models, Dynamic Programming, Nonlinear optimization, and Discrete optimization. Credit is not given for both IE 310 and CEE 201. Prerequisite: Credit or concurrent registration in MATH 415.",3 hours.
2019,Facilities Planning and Design,Fall,75,3.43053333333333,360,IE,"Marla, Lavanya","Facility planning, plant layout design, and materials handling analysis; determination of facilities requirements, site selection, materials flow, use of analytical and computerized techniques including simulation, and applications to areas such as manufacturing, warehousing, and office planning. Prerequisite: Credit or concurrent enrollment in IE 310.",3 hours.
2019,Design & Anlys of Experiments,Fall,60,3.17816666666667,400,IE,"Chronopoulou, Alexandra","Concepts and methods of design of experiments for quality design, improvement and control. Simple comparative experiments, including concepts of randomization and blocking, and analysis of variance techniques; factorial and fractional factorial designs; Taguchi's concepts and methods; second-order designs; response surface methodology. Engineering applications and case studies. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: IE 300.",3 OR 4 hours.
2019,Computing for ISE,Fall,54,3.56833333333333,405,IE,"Garg, Jugal","This course will introduce students to algorithm design, computer programming in C++, and database SQL queries. It will provide the fundamental methods, concepts and principles of these topics to give students enough breadth to use these techniques in their jobs and to prepare them to pursue advanced topics in these areas. There will be weekly programming assignments to implement algorithms and SQL covered in the class. 3 undergraduate hours. 4 graduate hours. Prerequisite: CS 101 or equivalent.",3 OR 4 hours.
2019,Adv Stochastic Process & Appl,Fall,32,2.8228125,410,IE,"Jacobson, Sheldon H","Modeling and analysis of stochastic processes. Transient and steady-state behavior of continuous-time Markov chains; renewal processes; models of queuing systems (birth-and-death models, embedded-Markov-chain models, queuing networks); reliability models; inventory models. Familiarity with discrete-time Markov chains, Poisson processes, and birth-and-death processes is assumed. Same as CS 481. 3 undergraduate hours. 4 graduate hours. Prerequisite: IE 310.",3 OR 4 hours.
2019,Optimization of Large Systems,Fall,27,3.67925925925926,411,IE,"Chen, Xin","Practical methods of optimization of large-scale linear systems including extreme point algorithms, duality theory, parametric linear programming, generalized upper bounding technique, price-directive and resource-directive decomposition techniques, Lagrangian duality, Karmarkar's algorithm, applications in engineering systems, and use of state-of-the-art computer codes. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: IE 310 and MATH 415.",3 OR 4 hours.
2019,OR Models for Mfg Systems,Fall,24,3.02833333333333,412,IE,"King, Douglas M","Operations research techniques applied to problems in manufacturing and distribution. Single and multi-stage lot sizing problems, scheduling and sequencing problems, and performance evaluation of manufacturing systems. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: IE 310.",3 OR 4 hours.
2019,Online Learning,Fall,31,3.79677419354839,498,IE,"Zhou, Yuan",Subject offerings of new and developing areas of knowledge in industrial engineering intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated in the same or separate terms if topics vary to a maximum of 9 hours.,1 TO 4 hours.
2019,Statistical Methods in Finance,Fall,49,3.28612244897959,522,IE,"Feng, Liming","Methods of statistical modeling of signals and systems with an emphasis on finance applications. Review of linear algebra, probability theory, and spectral analysis; Linear Time Invariant (LTI) and ARX models; least-squares, maximum-likelihood, non-parametric, and frequency-domain methods; convergence, consistency and identifiability of linear models; asymptotic distribution of parameter estimates; techniques of model validation; Principle Component Analysis (PCA) for dimension reduction; ARCH and GARCH processes and their related models; implementation, application, and case-studies of recursive identification; Monte Carlo simulation. Credit is not given for both IE 522 and GE 524. Prerequisite: MATH 415.",4 hours.
2019,Financial Computing,Fall,50,3.574,523,IE,"Sreenivas, Ramavarapu S","Visual Basic (VB) types and loops, macros, arrays, and objects; C++ structures, classes, overloading, inheritance, and I/O; C++ standard libraries; financial computing case studies; illustrations of financial engineering topics using VB and illustrations of the same topics for financial markets using .NET. Prerequisite: CS 225.",4 hours.
2019,Optimization in Finance,Fall,55,3.63690909090909,524,IE,"Wang, Qiong","Basic optimization models, theory and methods for financial engineering including linear, quadratic, nonlinear, dynamic integer, and stochastic programming; applications to portfolio selection, index fund tracking, asset management, arbitrage detection, option pricing and risk management; optimization software for classes of optimization problems. Projects requiring building optimization models based on financial market data and solutions using optimization solvers. Prerequisite: FIN 500 and MATH 415.",4 hours.
2019,Stats of Big Data & Clustering,Fall,34,3.94088235294118,529,IE,"Beck, Carolyn L","This course will cover various foundational topics in data science. Parametric and non-parametric methods. Hypothesis testing; Regression; Classification; Dimension reduction; and Regularization. Unsupervised and semi-supervised learning, along with a few case studies. 4 graduate hours. No professional credit. Prerequisite: MATH 415 and IE 300 or equivalent. All ISE graduate students and students enrolled in the Master of Science in Advanced Analytics (MSAA) are eligible to take the course.",4 hours.
2019,Deep Learning,Fall,189,3.87343915343915,534,IE,"Sirignano, Justin A","This course provides an introduction to neural networks and recent advances in deep learning. Topics include training and implementation of neural networks, convolution neural networks, recurrent neural networks (LSTM and gated recurrent), residual networks, reinforcement learning, and Q-learning with neural networks. A part of the course will especially focus on recent work in deep reinforcement learning. The course will also cover deep learning libraries (e.g., Chainer, Tensorflow) and how to train neural networks using GPUs and GPU clusters. Same as CS 547. 4 graduate hours. No professional credit. Prerequisite: CS 446 or equivalent. Graduate students only.",4 hours.
2019,Machine Learning in Fin Lab,Fall,49,3.83734693877551,598,IE,"Lane, Morton N",Subject offerings of new and developing areas of knowledge in industrial engineering intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. Approved for letter and S/U grading. May be repeated in the same or separate terms if topics vary.,0 TO 4 hours.
2019,Introduction to i-Health,Fall,111,3.56756756756757,101,IHLT,"Frasca, Elizabeth A","Introduction to the interdisciplinary major in Health. The course is designed to familiarize students with the concepts of interdisciplinary health, campus resources, academic policies, and program requirements.",1 hours.
2019,Survey of Interdisc Health,Fall,109,3.91770642201835,102,IHLT,"DiFilippo, Kristen N","Introduction to topics in interdisciplinary health with particular emphasis on the five dimensions of health: physical, emotional, social, intellectual and spiritual. Students will explore their personal health beliefs and patterns and discuss the benefits of studying health within an interdisciplinary curriculum.",1 hours.
2019,Leadership in Health,Fall,49,3.72102040816327,230,IHLT,"DiFilippo, Kristen N","Develops a framework to understand practices of exemplary leadership. Topics include: 1) Modeling behavior, 2) Inspiring a shared vision, 3) Challenging processes, 4) Enabling others to act, and 5) Encouraging passionate leadership. Case studies of individuals who are recognized leaders in health and well �being at local, regional, national and global levels will be explored. Through various assignments, students identify their own leadership style and understand the important role they can play as leaders to address local and global health challenges.",3 hours.
2019,Aging and Health Policy,Fall,41,3.72414634146341,240,IHLT,"Bobitt, Julie L","Provides an understanding of the policies that affect service delivery to older adults including key historical and current policies such as the Older Americans Act, Medicare, Medicaid, and Social Security. Theories of public policy and involvement of older adults in the political process will be introduced. Challenges of issues such as chronic disease prevention, housing, transportation, nutrition, and elder abuse will also be explored.",3 hours.
2019,Interdis Collab in Health Serv,Fall,27,3.63111111111111,375,IHLT,"Bobitt, Julie L","Provides scholarly knowledge and field experiences for interdisciplinary collaboration in the health services. Topic include health service delivery systems, vulnerable populations, models of health and health promotion, communication, policy and ethics in health care. Emphasis on introducing students to the importance of working with individuals from a variety of health disciplines to best address issues of health in society.",4 hours.
2019,Interdis Collab in Health Serv,Fall,35,3.80057142857143,375,IHLT,"DiFilippo, Kristen N","Provides scholarly knowledge and field experiences for interdisciplinary collaboration in the health services. Topic include health service delivery systems, vulnerable populations, models of health and health promotion, communication, policy and ethics in health care. Emphasis on introducing students to the importance of working with individuals from a variety of health disciplines to best address issues of health in society.",4 hours.
2019,Pre-Field Experience in Health,Fall,41,3.73170731707317,474,IHLT,"Frasca, Elizabeth A",This is an independent study course that expands student's knowledge of health professions and prepares them for field work in an applied setting with a variety of health professionals. 1 undergraduate hour. 1 graduate hour.,1 hours.
2019,Pre-Field Experience in Health,Fall,24,3.75,474,IHLT,"DiFilippo, Kristen N",This is an independent study course that expands student's knowledge of health professions and prepares them for field work in an applied setting with a variety of health professionals. 1 undergraduate hour. 1 graduate hour.,1 hours.
2019,Field Experience in i-Health,Fall,26,3.80769230769231,475,IHLT,"Frasca, Elizabeth A","Designed to emphasize field/research experiences that facilitate working with individuals from a variety of health disciplines. Field experience/research placements will be selected to best prepare students address issues of health within their concentrations areas. In class sessions will focus on interdisciplinary collaboration, professionalism and important global health issues. Serves as the capstone course for i-Health majors. 4 undergraduate hours. 4 graduate hours. Prerequisite: Restricted to senior i-Health majors.",4 hours.
2019,Field Experience in i-Health,Fall,23,3.91304347826087,475,IHLT,"DiFilippo, Kristen N","Designed to emphasize field/research experiences that facilitate working with individuals from a variety of health disciplines. Field experience/research placements will be selected to best prepare students address issues of health within their concentrations areas. In class sessions will focus on interdisciplinary collaboration, professionalism and important global health issues. Serves as the capstone course for i-Health majors. 4 undergraduate hours. 4 graduate hours. Prerequisite: Restricted to senior i-Health majors.",4 hours.
2019,Social Aspects Info Tech,Fall,110,2.464,202,INFO,"Kendall, Lori S","Explores the way in which information technologies have and are transforming society and how these affect a range of social, political and economic issues from the individual to societal levels. Same as IS 202 and MACS 202. Prerequisite: Sophomore standing.",3 hours.
2019,Top Down Video Game Design,Fall,29,3.5748275862069,403,INFO,"Cermak, Daniel","The emphasis of this course is on developing an understanding of top down video game design using the various design methodologies and tools introduced in class. Students will form small groups (4-6) and work on their own design within a selected genre (to be determined at the beginning of the semester). Areas of focus include high level design vision, audience evaluation, User Interface and its impact on the design, iteration of a series of design documents (high, medium and low level) and the team dynamics of communication, critique and integration. The goal of the class is to have the small teams use the concepts and the tools taught in class to create a complete design document that will be cataloged for later use. 3 undergraduate hours. 3 graduate hours.",3 hours.
2019,The Video Game Dev Process,Fall,23,3.89913043478261,490,INFO,"Cermak, Daniel",Topics of current interest. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated if topics vary. Prerequisite: Consent of instructor. Other prerequisites as specified for each topic offering. See Class Schedule.,1 to 4 hours.
2019,Intro to Prog for Data Science,Fall,168,3.45434523809524,490,INFO,"Haberman, Michael",Topics of current interest. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated if topics vary. Prerequisite: Consent of instructor. Other prerequisites as specified for each topic offering. See Class Schedule.,1 to 4 hours.
2019,Foundations Info Processing,Fall,24,3.88916666666667,452,IS,"Wickes, Elizabeth D","Covers common data, document processing, and programming constructs and concepts. Focuses on problem solving and abstraction with a programming language. By the end of the course students will be able to design, develop and test a moderately complex computer program to manage full text, bibliographic records or multimedia. The course prepares students for working with applications in data analytics, data science, digital libraries, text mining and knowledge management. No prior programming background is assumed. 4 undergraduate hours. 2 or 4 graduate hours.",2 OR 4 hours.
